text_id	en	format
s4_obj_tac4_w_killundertaker	Kill the Undertaker and his companions	
s4_obj_tac4_w_destroypurgatory	Destroy the Purgatory (Optional)	
s4_obj_tac4_w_commitsuicide	Commit suicide to undo the Devil's plan (Optional)	
s4_obj_tac4_u_killwarren	Kill Warren and his posse	
	Exploration prompts	
s4_loc_newarmycamp	Approaching the Army Camp	
s4_loc_newarmycamp2	Army Camp	
s4_loc_newarmycamp_desc	The camp was nearly deserted. Only a couple sentries remained. Burns was nowhere to be seen.<br><br>As an outlaw, approaching openly would guarantee a hostile response. You could take the men out one by one, but it would likely yield less information about where Burns was.	
s4_loc_newarmycamp_opt1	You decided to kill them all and search the remains for clues.	g
s4_loc_newarmycamp_opt2	You snuck into the camp to eavesdrop on the men's conversations.	g
s4_loc_newarmycamp_opt1_result	You worked quickly and methodically, then made a pile of bodies and burned them.<br><br>The documents you found in the commander's chest gave the location of a nearby Indian village along with orders addressed to Burns, ordering him to "pacify" it.	
s4_loc_newarmycamp_exit	You salvaged some supplies and headed toward the village.	x
s4_loc_newarmycamp_opt2_result	Sneaking past the guards was simple. You saw a sergeant talking with one of his subordinates and managed to eavesdrop on their conversation. It seemed Burns was leading an attack on a nearby Indian village.	
s4_loc_newarmycamp_opt2_result_opt1	Though vulnerable, you continued listening, hoping to gain more insights.	g
s4_loc_newarmycamp_opt2_result_opt2	You stole some provisions and snuck back out of their camp.	x
s4_loc_newarmycamp_moreinfo	Apparently, commander Burns was a decorated war hero with a reputation for risky methods. His most notorious achievement had been to infect himself with smallpox, then intentionally be captured by the natives, infecting them in turn. The resulting plague decimated their population allowing the army to wipe out the survivors without sustaining a single casualty. Burns had survived, his facial scarring a testament to his bloodymindedness.<br><br>You thought about ways to use this information to your advantage.	
s4_loc_newarmycamp_moreinfo_opt1	Armed with this knowledge, you were about to retreat from the camp...	x
s4_loc_newarmycamp_moreinfo_opt1_result	You walked straight into a sentryman. You emerged from the resulting gunfight wounded, but victorious.	
s4_loc_newarmycamp_moreinfo_exit	You limped away from the camp, taking some supplies with you.	x
s4_loc_massacresite	Massacre Site	
s4_loc_massacresite_desc	A plume of smoke visible from miles away guided you to the site of the "pacification". The village was in ruins, littered with body parts. The Army had not even spared the women and children.<br><br>The place was deserted, save for a single figure sitting on a rock, his head in his hands.	
s4_loc_massacresite_desc2	A plume of smoke visible from miles away guided you to the site of the "pacification". The village was in ruins, littered with body parts. The Army had not even spared the women and children.<br><br>You noticed a lone, limp figure lying on a rock.	
s4_loc_massacresite_opt1	You approached him. It was Jefferson Burns.	i
s4_loc_massacresite_opt1b	You approached it. It was Jefferson Burns.	i
s4_loc_massacresite_opt1b_result	Cervantes spat on the remains, saying the coward must have taken his own life out of grief over the massacre.<br><br>You picked up the gun lying by the body and motioned for the inquisitor to leave.	
s4_loc_massacresite_opt1b_exit	You already had your first companion anyway.	x
s4_loc_massacresite_opt1_result	Your mangled visage seemed to convince Burns that you were the devil incarnate. He said he was ready for his punishment.	
s4_loc_massacresite_opt1_result_opt1	You asked him which crimes weighed heaviest on his soul.	i
s4_loc_massacresite_opt1_result_opt2	You asked why he would start having second thoughts now, after a long, untroubled career of Indian killing.	i
s4_loc_massacresite_opt1_result_opt3	You explained who you were and told him you needed help with a mission.	g
s4_loc_massacresite_opt1_result_opt4	Posing as an army officer, you ordered him to join you on another mission.	g
s4_loc_massacresite_opt1_result_opt5	You told him his punishment would be to do your bidding.	g
s4_loc_massacresite_opt1_result_opt6	You told him he could redeem himself by freeing the souls trapped in Purgatory.	g
s4_loc_massacresite_opt1_result_opt1_result	Burns said you couldn't be the devil if you didn't know his sins.<br><br>Still, he was compelled to tell you of the attack on the village. Everyone had been killed except for a small group of natives who had escaped to their holy grounds. He said the screams of his victims would haunt him until he died, and that he was filled with existential dread. His faith shattered, he said he was unable to continue.	
s4_loc_massacresite_opt1_result_opt2_result	Burns gave a grim chuckle. He had always respected the natives. The story of him infecting himself to wipe out a village was a tall tale his superiors had concocted to inspire the grunts.<br><br>Burns had always respected the natives. But he had also believed in the power of American authority. Until now. Now he longed for a chance to redeem his sins before he exited this world.	
s4_loc_massacresite_opt1_result_opt3_result	Burns would never accept another mission. He had dismissed his men and abandoned his command, a treasonous deed he would surely hang for. He said if you wanted help on your mission you should seek out the tribesmen who had escaped to their holy grounds. They would be hungry for revenge.	
s4_loc_massacresite_opt1_result_opt3_result_opt1	Unable to convince him to join you, you headed toward the sacred grounds.	x
s4_loc_massacresite_suicide	As you departed, you heard a single gunshot behind you.<br><br>Burns had joined his victims.	
s4_loc_massacresite_suicide_exit	You left his pathetic remains without looking back.	x
s4_loc_massacresite_opt1_result_opt4_result	Burns said he'd dismissed his soldiers, but didn't fear the hangman. He would never take another order in his life.<br><br>Before you could ask why, he put his gun in his mouth and pulled the trigger.	
s4_loc_massacresite_opt1_result_opt4_result_opt1	As you picked up his gun, a new plan formed in your head.	g
s4_loc_massacresite_deadtrail	Perhaps the natives who had escaped could be convinced to join you.<br><br>From the trail of blood and bodies leading from the field, you knew where to find them.	
s4_loc_massacresite_deadtrail_opt1	You followed the trail, hoping at least one able-bodied native had survived the pursuit.	x
s4_loc_massacresite_opt1_result_opt5_result_a	Burns nodded. He recognized you from your wanted poster. You were the one they called The Devil's Champion. The guy who killed the Masked Man and hundreds more. Burns said you were as good proof as any that hell existed. He figured if Satan had sent you to reap his soul, who was he to refuse? Resigned to his fate, he accepted your command.	
s4_loc_massacresite_opt1_result_opt5_result_b	Burns fixed you with a hollow-eyed stare and said that nobody would want a man like him travelling with them. Before you could react, he put his gun in his mouth and pulled the trigger.	
s4_loc_massacresite_opt1_result_opt6_result	He sat silent for several minutes, considering your words. Just as your patience was waning, he grabbed his bundle and his gun, saying a worthy goal like yours deserved a willing servant. He would follow you.	
s4_loc_massacresite_opt1_result_opt6_exit	As you turned to leave, Burns spoke again.	g
s4_loc_massacresite_killcheveyo	Burns said he had allowed a group of natives to escape. Though his men had tried to hunt them down, he was positive some of them had survived and would be coming for their revenge. Burns said that if you were looking for them, they'd be at their sacred grounds.	
s4_loc_massacresite_killcheveyo_exit	You said you would think about it.	x
s4_loc_sacredground	Indian Sacred Ground	
s4_loc_sacredground_desc	You followed a trail of blood and bodies to a giant, twisted, red-leafed tree, surrounded by graves.<br><br>You navigated the tall grass carefully, looking for signs of the surviving natives.	
s4_loc_sacredground_opt1	You inched forward, guns drawn.	i
s4_loc_sacredground_opt2	You and Burns were on high alert as you inched your way forward, guns drawn.	i
s4_loc_sacredground_alone	A whisper in a foreign tongue behind you gave you a start. You raised your hands and turned slowly.<br><br>Behind the barrel of a precision rifle was the painted face of a tribal warrior. He was wounded, but his hands were steady.<br><br>He gestured for you to leave this place. The only  English words you could make out were "dark demon".	
s4_loc_sacredground_alone_opt1	You shook your head. You just needed warriors for a mission.	g
s4_loc_sacredground_alone_opt2	You told him you were the spirit of vengeance, come to grant him an opportunity to set things right.	g
s4_loc_sacredground_alone_opt1_result	The native did not seem to understand your explanation and was becoming visibly enraged.<br><br>You repeated the word "vengeance," pointing at him, then yourself. Finally, understanding lit his face, but he still seemed suspicious. He spoke a single word. "Why."	
s4_loc_sacredground_alone_opt1_result_opt1	You told him your story as best you could, in pantomime.	g
s4_loc_sacredground_alone_accepted	As you related your tale, he maintained a solemn expression and kept the gun's barrel aimed at your head. Still, with each part of the story you could see glints of understanding in his eyes, along with the fire of revenge.<br><br>When you finished, he raised his gun. He pointed at you, then at himself and said "Yes."	
s4_loc_sacredground_alone_accepted_opt1	You left the sacred grounds behind.	x
s4_loc_sacredground_burns	A faint glimpse of movement caught your eye. A muscular figure covered in war paint sat in the tall grass his precision rifle aimed at Burns' head.	
s4_loc_sacredground_burns_opt1	You jumped forward, shoving Burns to the ground.	g
s4_loc_sacredground_burns_opt2	The native saw that he'd been spotted. As your hand moved to your gun, he shook his head, without taking his eyes or gun off Burns. You stepped back, giving him a clear shot.	g
s4_loc_sacredground_burns_opt1_result	The Indian's shot missed you by less than an inch.<br><br>You jumped to your feet and instinctively pumped three shots into the native.<br><br>Burns thanked you, both for saving his life and for eliminating his hunter.	
s4_loc_sacredground_burns_opt1_result_exit	After searching the Indian's remains, you got back on the road.	x
s4_loc_sacredground_burns_opt2_result	A sharp crack split Burns' head in a bloody shower of bone and brain.<br><br>The native warrior quickly swapped his rifle for a six-shooter, aiming it at you and barking something you could not understand.<br><br>When you showed incomprehension, he spat, pointed at you and said a single word. "Who."	
s4_loc_sacredground_burns_opt2_result_opt1	You pantomimed an explanation. You had led Burns' here, so the tribe could be avenged.	i
s4_loc_sacredground_cheveyo	He snorted, gestured at you again, and said "black demon." After a pause he added another single word. "Why." He wanted to know why a black demon like you would help a native warrior get revenge. It was a fair question.	
s4_loc_sacredground_cheveyo_opt1	You told him you were the spirit of vengeance. Then you pantomimed your story to him.	g
s4_loc_vaquero	The Vaquero	
s4_loc_vaquero_desc	This had once been a thriving town, now it was reduced to a single bar, the Vaquero, run by the former mayor, Marshall Todd Mabie. It seemed liquor and tobacco were the only things that sold on this forsaken road.<br><br>You entered the bar's large courtyard.	
s4_loc_vaquero_desc2	You returned to the Vaquero.	
s4_loc_vaquero_opt1	You went into the bar.	i
s4_loc_vaquero_opt2	You took a closer look at the elixir trader's booth.	i
s4_loc_vaquero_opt6	You left.	x
s4_loc_vaquero_opt3_result	As you approached, the elixir trader turned pale and hastily packed up his shop. He left, cart in tow, heedless of the bottles that fell to the ground as he fled.<br><br>After a moment, you remembered where you had seen him before. The two of you met when you were hunting the Masked Man. After you depopulated that area, it seems he moved to greener pastures. Now that you were here he needed a new pitch once again.	
s4_loc_vaquero_opt3_result_opt1	One of the bottles remained intact. You picked it up and returned to the bar.	n
s4_loc_vaquero_bar	The bar was populated by a seedy mix of farmers cowboys and lowlifes. In addition to drinks, the Vaquero also offered trade.	
s4_loc_vaquero_bar_hardin	As you entered the bar, Hardin surveyed the crowd until his eyes landed on a woman in purple sitting at one of the tables. His eyes widened in shock before he grabbed your arm and whispered that he'd wait for you outside. He made a hasty exit.	
s4_loc_vaquero_bar_inquisitor	As you entered the bar, Cervantes surveyed the room, then grabbed your and gestured toward a woman in purple sitting at one of the tables. She was dangerous, he said, and should be eliminated.	
s4_loc_vaquero_bar_opt1	You browsed the shop.	b
s4_loc_vaquero_bar_opt2a	You noticed an elegant woman in a purple dress looking at you. Intrigued, you approached.	g
s4_loc_vaquero_bar_opt2b	You told him to stay back. The woman turned to look at you as you approached.	g
s4_loc_vaquero_bar_opt2c	You pulled out your gun and pointed it at her.	g
s4_loc_vaquero_bar_opt4	You reviewed the tab list.	i
s4_loc_vaquero_bar_opt5	You turned back to peruse the Elixir Trader's stand.	g
s4_loc_vaquero_bar_opt6	You left.	x
s4_loc_vaquero_bar_cass	The woman apologized for staring at you. She said her name was Lidiya Morozov and confessed that while she frequently experienced deja vu, the one caused by your arrival had been especially powerful.<br><br>You noticed her pendant had a piece of the meteor embedded in it. Noticing your gaze, she took off the pendant and gave it to you as "an apology for this awkward encounter." Then she planted a passionate kiss on your forehead and left.	
s4_loc_vaquero_bar_cass_opt1	The bar was suddenly silent with all eyes on you. You stood, immobilized while the others stared at you with a mix of pity and jealousy.	g
s4_loc_vaquero_bar_cass_opt1_result	A moment later you realized your guns were missing from their holsters.<br><br>You rushed after her, but she had vanished.	
s4_loc_vaquero_bar_cass_chase	Noticing your party's interest, the woman sprang to her feet, pulled a tiny gun from her garters and managed to put two bullets into Cervantes before sprinting toward the stables.	
s4_loc_vaquero_bar_cass_chase_opt1	You gave chase, but she was too fast. The only evidence she'd been there was a pendant with a piece of the meteor in it.	n
s4_loc_vaquero_bar_tablist	The following barflies owed money to the bar. These couldn't be real names, could they?<br>- Yuusou Amazing<br>- Zim Jack James<br>- Spindoctor Mario<br>- Sup Ertekkop<br>- Richie Chojnowski<br>- Adam "Viper" Plissken<br>- Cthulhuhedron<br>- Eric Doidle<br>- Satteesh Sharma	
s4_loc_armymen	Disbanded Armymen	
s4_loc_armymen_desc	A rowdy and unruly group of men in worn out uniforms were camped on the tract. Recognizing Burns, they greeted him like a brother.<br><br>Their leader, Lieutenant Michael Scott had been trying to arrange liquor, tobacco and opium for his companions without attracting the attention of the authorities in town.	
s4_loc_armymen_desc2	The soldiers didn't move from their camping spot. They asked whether you had anything for them.	
s4_loc_armymen_opt1	You offered some liquor ([%0])	p3liquoir
s4_loc_armymen_opt2	You shared your tobacco reserves ([%0])	p3tobacco
s4_loc_armymen_opt3	You gave them opium ([%0])	p2opium
s4_loc_armymen_opt4	You promised to return with supplies.	x
s4_loc_armymen_feast	Grateful for your gift, the soldiers invited you to camp with them that evening. Burns seemed at ease for the first time since you'd met. Ultimately, their good mood and high spirits cheered even you. You woke happy, if a little hungover.	
s4_loc_armymen_feast_exit	You left.	x
s4_loc_nomadshaman	Nomad Shaman	
s4_loc_nomadshaman_desc	Cheveyo told you of a wandering healer with unique skills who could help him. He said it was your choice. The wound was not critical and healing would not be free.	
s4_loc_nomadshaman_opt1	You asked what the healing involved exactly.	i
s4_loc_nomadshaman_opt2	You gave Cheveyo the healing money ([%0])	p15cash
s4_loc_nomadshaman_opt3	You told Cheveyo there was no time for distractions. He understood, but warned that the shaman would soon leave the area for good.	x
s4_loc_nomadshaman_opt1_result	Cheveyo described the ritual: the shaman made a preparation from a rare cactus that induced a trance state. During the ceremony, he then banished evil spirits from the bodies of the initiates, improving their health.<br><br>Cheveyo said you probably had some demons of your own and proposed you join the ritual as well.	
s4_loc_nomadshaman_opt1_result_opt1	You accepted, forking over the necessary payment ([%0])	p30cash
s4_loc_nomadshaman_opt1_result_opt2	You told Cheveyo your demons were none of his business, then gave him the amount required for the healing ([%0])	p15cash
s4_loc_nomadshaman_opt1_result_opt3	You told Cheveyo the shaman's rituals were superstitious hokum. They weren't worth your money or your time.	x
s4_loc_nomadshaman_opt2_result	Cheveyo thanked you, then asked timidly whether you too had any demons you wanted to be rid of. It would cost extra, but he said it might give you an edge in the upcoming fight.	
s4_loc_nomadshaman_opt2_result_opt1	You accepted ([%0])	p15cash
s4_loc_nomadshaman_opt2_result_opt2	You told him to get on with it.	n
s4_loc_nomadshaman_one	You sat to the side, as the shaman and Cheveyo began their strange ritual. It took an hour for them to be completely lost in the trance. You tried to get Cheveyo's attention, but he was elsewhere.	
s4_loc_nomadshaman_one_opt1	You rummaged through the shaman's belongings in search of anything useful.	g
s4_loc_nomadshaman_one_opt1_result	You found a few valuable trinkets amid the shaman's pile of junk. This trip just got a lot more sensible.<br><br>A few hours later, Cheveyo was back on this plane of existence and you continued your journey.	
s4_loc_nomadshaman_one_leave	You left the shaman behind.	x
s4_loc_nomadshaman_both	The healer solemnly handed you several dark green cactus buttons and told you to eat them. They were bitter, but you managed to choke them down. Then he began chanting and rhythmic humming, which soon put you in a trance.<br><br>When you opened your eyes, you saw evil eyes staring at you from every stone and every star. The moon was one gigantic evil eye dominating the night sky. The shaman danced frantically,  pounding the dirt with his cane and cursing the evil spirits. Gradually, the eyes gave way to vibrant colors and shapes. A feeling of peace washed over you.	
s4_loc_nomadshaman_both_opt1	You fell asleep with a blissful smile on your disfigured face.	n
s4_loc_nomadshaman_both_opt1_result	You woke up the next day, the sun already high in the sky. The shaman was gone, but your sense of inner peace was intact.	
s4_loc_nomadshaman_both_leave	You packed your bags and departed before midday.	x
s4_loc_wizard	The Dazzling House of Peculiar and Strange	
s4_loc_wizard_desc	Your party came upon a circus tent set up, incongruously, in the middle of the badlands. As you neared, you saw it was surrounded by armed men wearing clown makeup. A sign read "The Dazzling House of Peculiar and Strange." <br><br>Your previous travels told you this was the Algretto Mystics gang. Their leader, Wizard Algretto, had a reputation for making things and people disappear without a trace.<br><br>The House offered all sorts of cheap entertainment.	
s4_loc_wizard_desc2	You returned to the Wizard's House. The place looked creepy as ever.	
s4_loc_wizard_opt1	You stopped a while to watch the show ([%0])	p5cash
s4_loc_wizard_opt2	You asked to see the Wizard.	g
s4_loc_wizard_opt3	You left the circus.	x
s4_loc_wizard_opt1_result_a	A Gypsy fortune teller was reading palms for the patrons. According to her sign, she was "Daciana Vaduva, Mystic Seer."<br><br>As you approached, she became fixated on you, her horrified mouth agape. Finally she screamed "Foul hellion! I never laid a hand on those puppies!" then slammed her kiosk shut and ran away.	
s4_loc_wizard_opt1_result_b	You watched a quartet of trapeze artists known as the Biscoito Brothers high up near the ceiling of the tent. Victor, Paulo, Alex and Rafael performed amazing feats of human agility.<br><br>You knew a fall from that height would kill anyone. But the show ended safely with a shocking salto mortale that garnered a standing ovation from the crowd.	
s4_loc_wizard_opt1_result_c	The show advertised "Grunkzzz, a wild beast of uncanny strength." But while Grunkzzz was very hairy, he was definitely human. His act consisted of lifting increasingly heavy objects.<br><br>After every feat, the audience demanded more and Grunkzzz obliged. Until, on lifting the heaviest object on stage, a loud crack resounded across the tent, and mighty Grunkzzz fell to the ground and was carried away by other strongmen.	
s4_loc_wizard_opt1_result_d	Falgrim the Technomage was a gentleman in a top hat presenting his perpetual motion device. In it, a ball travelled endlessly through a looping maze of funnels, drains, wheels and cogs, apparently propelled by the power it generated. The technomage offered to sell it to anyone willing to pay his astronomical fee.<br><br>You didn't feel compelled to jump at this generous offer.	
s4_loc_wizard_opt1_result_e	Ixnay Josh and Jamie Harris were a knife-throwing act. The woman bore numerous scars and Ixnay Josh was missing a couple of fingers. Still, his aim was unerring, despite his obvious affinity for strong liquor.	
s4_loc_wizard_opt1_result_f	Phoenix Jarikith was a fire dancer who leapt through blazing loops, hopped over burning poles and blew giant plumes of fire from her mouth.<br><br>She crowned her act by taking a cigar from one of the gawking spectators with her foot, then lighting it with a fiery plume and returning it to the patron's mouth. As she bowed, the people showered her with dimes.	
s4_loc_wizard_opt1_result_opt1	You watched another show ([%0])	p5cash
s4_loc_wizard_opt1_result_opt2	You went to see the Wizard instead.	g
s4_loc_wizard_opt1_result_opt3	You left the tent and its weirdness behind.	x
s4_loc_wizard_opt1_result_inspiration	For a moment, these displays of human talent provided welcome distraction. For a moment, at least, you felt relaxed and inspired.	
s4_loc_wizard_bigtalk1_drinknow	A tall, gaunt man introduced himself as Sean Vermillion.<br><br>He said the Wizard was waiting for you and offered you a complimentary drink.<br><br>A single shot glass filled with a cold yellowish liquid sat on a tray. Vermillion looked at you expectantly.	
s4_loc_wizard_bigtalk1_drinknow_opt1	After a moment's hesitation, you downed the glass.	g
s4_loc_wizard_bigtalk1_drinknow_opt2	You pushed the tray back, telling him you'd rather save drinking for after business was done.	g
s4_loc_wizard_bigtalk1_desc	Vermillion led you through dark corridors lined with colorful circus posters. Finally you passed through a flap door and into complete darkness. Vermillion was nowhere to be seen. <br><br>You were trying to make out what might be in the dark room when, with a heavy thunk of machinery, a single spotlight appeared. A tall figure stood in it, wearing some sort of cloak.	
s4_loc_wizard_bigtalk1_desc_opt1	You wanted to walk toward the figure, but your legs didn't react. You just stood there, watching.	i
s4_loc_wizard_bigtalk1_desc_opt2	You marched towards the figure, hand on the butt of your holstered gun.	i
s4_loc_wizard_bigtalk1_desc_drank	A sudden flash of light blinded you, the shock making you fall to the ground. When you opened your eyes, the room was brightly lit by floating orbs of cold, blue light. A short, bald man wearing a long robe and strange eyeglasses stood above you. Sean Vermillion stood behind him.<br><br>The small man presented himself as Wizard Algretto, and claimed he had business with you. He told you to nod your head if you wanted a lengthy explanation, or shake it if you wanted him to cut to the chase.	
s4_loc_wizard_bigtalk1_desc_drank_opt1	You nodded, doing your damndest to stare him to death.	g
s4_loc_wizard_bigtalk1_desc_drank_opt2	You shook your head with all the attitude you could muster. He didn't seem impressed.	g
s4_loc_wizard_bigtalk1_desc_refused	A sudden flash of light blinded you. You tripped over something and felt a hard object slam into the back of your head. Everything went black.	
s4_loc_wizard_bigtalk1_desc_refused2	You were awakened by a bucket of cold water in your face. You were tied up on the floor of a large room lit with floating orbs of cold, blue light. A short, bald man wearing a long robe and strange eyeglasses stood above you. Behind him was Sean Vermillion.<br><br>He presented himself as Wizard Algretto and said he had business with you. He asked if you wanted a lengthy explanation, or just the basics.	
s4_loc_wizard_bigtalk1_desc_refused_opt1	You said a longer story would give you more time to choose the right way to murder him.	g
s4_loc_wizard_bigtalk1_desc_refused_opt2	You told him that, while it might be anatomically improbable, he should engage in a sex act with himself.	g
s4_loc_wizard_quest_long_1a	The Wizard smiled and commended you on your choice to accept the drink. It meant he didn't have to resort to violence to make you listen to him.<br><br>He said he knew who you were. And who you were looking for. And that you should give up now. The Wizard considered Hardin his property and said the man was currently detained where he belonged.<br><br>Persons, though, was a different matter.	
s4_loc_wizard_quest_long_1b	The Wizard smiled and assured you he wouldn't have had to resort to violence, had you simply accepted his kind offer of a drink.<br><br>He knew who you were. And who you were looking for. And that you should give up now. The Wizard considered Hardin his property and said the man was currently detained where he belonged.<br><br>Persons, though, was a different matter.	
s4_loc_wizard_quest_long_2	Henry Howard Persons used to work in the Pinkerton's special division, but several years of his service were blank.<br><br>The Wizard assured you Persons was quite insane, but that he found the man fascinating, especially his obsessive search for pieces of a specific meteorite. Apparently, no law of property or human decency could stop him in his quest to acquire these pieces. He was the ultimate collector.	
s4_loc_wizard_quest_long_3	Therefore, the Wizard continued, if you wanted to make contact with Persons, you needed to find pieces of the meteorite. And you were in luck. When the meteor travelled through earth's skies, it left a trail of debris in this very area.<br><br>All you had to do was to obtain some of these pieces in whatever way you deemed acceptable. Four pieces would be enough to attract the strange man's attention and make him emerge from hiding, the Wizard said.	
s4_loc_wizard_quest_long_end	With these words, the Wizard nodded to his men to take you away.	x
s4_loc_wizard_quest_short	The Wizard gave you a half-smile, and said he knew who you were. And who you were looking for. And that you should give up now. The Wizard considered Hardin his property and said the man was currently detained where he belonged.<br><br>Persons, on the other hand, the insane former Pinkerton, was yours for the taking. However, in order to make him emerge from hiding, you would need to collect at least 4 pieces of a strange meteorite Persons was obsessed with.	
s4_loc_wizard_quest_short_end	The Wizard's goons took you away.	x
s4_loc_brothel	Madame Bai-Bai's	
s4_loc_brothel_desc	You arrived at a well-maintained farm composed of several large bungalows all with extensive red lighting.<br><br>Emma Bai-Bai's debaucherous establishment was known for its security. The place was guarded by the same women who worked the clients. Only a fool would cross them.	
s4_loc_brothel_desc2	You returned to Madame Bai-Bai's pleasure den.	
s4_loc_brothel_opt1	You went to the main lobby.	i
s4_loc_brothel_opt2	You went to the bar.	i
s4_loc_brothel_opt3	It was time to get Hardin out of here - no matter what the Wizard wanted.	t
s4_loc_brothel_opt4	You left.	x
s4_loc_brothel_opt1_result	The brothel was a large complex. A gaggle of gunslingers hung around in its bar. The kitchen behind the counter led to an open courtyard, but you were forbidden from going there.<br><br>You were allowed in the lobby, where the women watched you with distrust, while doing their best to look seductive.<br><br>Emma Bai-Bai, the establishment's madam remained in her office.	
s4_loc_brothel_opt1_result_opt1	You asked to talk to the madam.	g
s4_loc_brothel_opt1_result_opt2	You returned to the bar.	i
s4_loc_brothel_opt1_result_opt3	You left.	x
s4_loc_brothel_baibai	James Rusk, Emma Bai-Bai's assistant, let you through the door and followed close behind you.<br><br>The room was adorned with paper-mache decorations and china. In the center of the room, like a dare, stood a massive safe cabinet.<br><br>You heard someone clear her throat and turned to see Emma Bai-Bai looking at you disapprovingly.	
s4_loc_brothel_baibai_opt1	You asked the price of Hardin's freedom.	i
s4_loc_brothel_baibai_beat2	Emma Bai-Bai looked at her assistant and the two started giggling, then burst out into laughter.<br><br>You were tempted to shut their mouths with a gun. Seeing your consternation, Bai-Bai explained. She only did business with important people.	
s4_loc_brothel_baibai_beat2_opt1	You mentioned your role in the Masked Man's untimely death.	i
s4_loc_brothel_baibai_beat3	The madam said that hardly compared to being a trusted ally of the Wizard, and the leader of a feared and respected organization.	
s4_loc_brothel_baibai_beat3_opt1	You wondered aloud whether she was confusing the word "ally" with "henchman."	i
s4_loc_brothel_baibai_beat4	She looked at you dispassionately as she lit a cigarette on a long slender filter.<br><br>She asked why you were interested in a worthless son of a motherless goat like Hardin. She inquired as to whether you ran a charity for cripples and hobos.	
s4_loc_brothel_baibai_beat4_opt1	With lightning swiftness, you pulled the assistant's gun from his holster and shot him in the stomach.	t
s4_loc_brothel_baibai_beat4_opt2	Struggling with your temper, you only managed a "no."	g
s4_loc_brothel_baibai_beat5	Emma Bai-Bai laughed disdainfully. She asked her assistant to buy you a drink then escort you from the premises.	
s4_loc_brothel_baibai_beat5_opt1	With lightning swiftness, you pulled the assistant's gun from his holster and shot him in the stomach.	t
s4_loc_brothel_baibai_beat5_opt2	You refused the drink and left the office. They would live to regret this.	x
